location_name,location,abbreviation,population,numili,count_rate1per100k,count_rate2per100k,Y,W,cdcformat,start_date,end_date
North Carolina,37,NC,10551162,2999.0,106,211,2022,2,202202,2022-01-09,2022-01-15
North Carolina,37,NC,10551162,1964.0,106,211,2022,3,202203,2022-01-16,2022-01-22
North Carolina,37,NC,10551162,1283.0,106,211,2022,4,202204,2022-01-23,2022-01-29
North Carolina,37,NC,10551162,969.0,106,211,2022,5,202205,2022-01-30,2022-02-05
North Carolina,37,NC,10551162,711.0,106,211,2022,6,202206,2022-02-06,2022-02-12
North Carolina,37,NC,10551162,711.0,106,211,2022,7,202207,2022-02-13,2022-02-19
North Carolina,37,NC,10551162,716.0,106,211,2022,8,202208,2022-02-20,2022-02-26
North Carolina,37,NC,10551162,686.0,106,211,2022,9,202209,2022-02-27,2022-03-05
North Carolina,37,NC,10551162,660.0,106,211,2022,10,202210,2022-03-06,2022-03-12
North Carolina,37,NC,10551162,780.0,106,211,2022,11,202211,2022-03-13,2022-03-19
North Carolina,37,NC,10551162,760.0,106,211,2022,12,202212,2022-03-20,2022-03-26
North Carolina,37,NC,10551162,833.0,106,211,2022,13,202213,2022-03-27,2022-04-02
North Carolina,37,NC,10551162,1086.0,106,211,2022,14,202214,2022-04-03,2022-04-09
North Carolina,37,NC,10551162,1142.0,106,211,2022,15,202215,2022-04-10,2022-04-16
North Carolina,37,NC,10551162,1178.0,106,211,2022,16,202216,2022-04-17,2022-04-23
North Carolina,37,NC,10551162,1155.0,106,211,2022,17,202217,2022-04-24,2022-04-30
North Carolina,37,NC,10551162,1162.0,106,211,2022,18,202218,2022-05-01,2022-05-07
North Carolina,37,NC,10551162,1372.0,106,211,2022,19,202219,2022-05-08,2022-05-14
North Carolina,37,NC,10551162,1517.0,106,211,2022,20,202220,2022-05-15,2022-05-21
North Carolina,37,NC,10551162,1453.0,106,211,2022,21,202221,2022-05-22,2022-05-28
North Carolina,37,NC,10551162,1638.0,106,211,2022,22,202222,2022-05-29,2022-06-04
North Carolina,37,NC,10551162,1439.0,106,211,2022,23,202223,2022-06-05,2022-06-11
North Carolina,37,NC,10551162,1261.0,106,211,2022,24,202224,2022-06-12,2022-06-18
North Carolina,37,NC,10551162,1191.0,106,211,2022,25,202225,2022-06-19,2022-06-25
North Carolina,37,NC,10551162,1071.0,106,211,2022,26,202226,2022-06-26,2022-07-02
North Carolina,37,NC,10551162,1134.0,106,211,2022,27,202227,2022-07-03,2022-07-09
North Carolina,37,NC,10551162,1116.0,106,211,2022,28,202228,2022-07-10,2022-07-16
North Carolina,37,NC,10551162,1131.0,106,211,2022,29,202229,2022-07-17,2022-07-23
North Carolina,37,NC,10551162,1154.0,106,211,2022,30,202230,2022-07-24,2022-07-30
North Carolina,37,NC,10551162,1127.0,106,211,2022,31,202231,2022-07-31,2022-08-06
North Carolina,37,NC,10551162,986.0,106,211,2022,32,202232,2022-08-07,2022-08-13
North Carolina,37,NC,10551162,1020.0,106,211,2022,33,202233,2022-08-14,2022-08-20
North Carolina,37,NC,10551162,994.0,106,211,2022,34,202234,2022-08-21,2022-08-27
North Carolina,37,NC,10551162,1043.0,106,211,2022,35,202235,2022-08-28,2022-09-03
North Carolina,37,NC,10551162,1332.0,106,211,2022,36,202236,2022-09-04,2022-09-10
North Carolina,37,NC,10551162,1409.0,106,211,2022,37,202237,2022-09-11,2022-09-17
North Carolina,37,NC,10551162,1667.0,106,211,2022,38,202238,2022-09-18,2022-09-24
North Carolina,37,NC,10551162,1669.0,106,211,2022,39,202239,2022-09-25,2022-10-01
North Carolina,37,NC,10551162,1904.0,106,211,2022,40,202240,2022-10-02,2022-10-08
North Carolina,37,NC,10551162,2527.0,106,211,2022,41,202241,2022-10-09,2022-10-15
North Carolina,37,NC,10551162,3080.0,106,211,2022,42,202242,2022-10-16,2022-10-22
North Carolina,37,NC,10551162,5982.0,106,211,2022,43,202243,2022-10-23,2022-10-29
North Carolina,37,NC,10551162,9038.0,106,211,2022,44,202244,2022-10-30,2022-11-05
North Carolina,37,NC,10551162,7731.0,106,211,2022,45,202245,2022-11-06,2022-11-12
North Carolina,37,NC,10551162,5663.0,106,211,2022,46,202246,2022-11-13,2022-11-19
North Carolina,37,NC,10551162,5614.0,106,211,2022,47,202247,2022-11-20,2022-11-26
North Carolina,37,NC,10551162,6067.0,106,211,2022,48,202248,2022-11-27,2022-12-03
North Carolina,37,NC,10551162,4291.0,106,211,2022,49,202249,2022-12-04,2022-12-10
North Carolina,37,NC,10551162,3644.0,106,211,2022,50,202250,2022-12-11,2022-12-17
North Carolina,37,NC,10551162,3088.0,106,211,2022,51,202251,2022-12-18,2022-12-24
North Dakota,38,ND,774948,73.0,8,15,2021,40,202140,2021-10-03,2021-10-09
North Dakota,38,ND,774948,76.0,8,15,2021,41,202141,2021-10-10,2021-10-16
North Dakota,38,ND,774948,86.0,8,15,2021,42,202142,2021-10-17,2021-10-23
North Dakota,38,ND,774948,63.0,8,15,2021,43,202143,2021-10-24,2021-10-30
North Dakota,38,ND,774948,75.0,8,15,2021,44,202144,2021-10-31,2021-11-06
North Dakota,38,ND,774948,61.0,8,15,2021,45,202145,2021-11-07,2021-11-13
North Dakota,38,ND,774948,60.0,8,15,2021,46,202146,2021-11-14,2021-11-20
North Dakota,38,ND,774948,76.0,8,15,2021,47,202147,2021-11-21,2021-11-27
North Dakota,38,ND,774948,68.0,8,15,2021,48,202148,2021-11-28,2021-12-04
North Dakota,38,ND,774948,87.0,8,15,2021,49,202149,2021-12-05,2021-12-11
North Dakota,38,ND,774948,141.0,8,15,2021,50,202150,2021-12-12,2021-12-18
North Dakota,38,ND,774948,252.0,8,15,2021,51,202151,2021-12-19,2021-12-25
North Dakota,38,ND,774948,329.0,8,15,2021,52,202152,2021-12-26,2022-01-01
North Dakota,38,ND,774948,246.0,8,15,2022,1,202201,2022-01-02,2022-01-08
North Dakota,38,ND,774948,213.0,8,15,2022,2,202202,2022-01-09,2022-01-15
North Dakota,38,ND,774948,170.0,8,15,2022,3,202203,2022-01-16,2022-01-22
North Dakota,38,ND,774948,90.0,8,15,2022,4,202204,2022-01-23,2022-01-29
North Dakota,38,ND,774948,60.0,8,15,2022,5,202205,2022-01-30,2022-02-05
North Dakota,38,ND,774948,93.0,8,15,2022,6,202206,2022-02-06,2022-02-12
North Dakota,38,ND,774948,61.0,8,15,2022,7,202207,2022-02-13,2022-02-19
North Dakota,38,ND,774948,56.0,8,15,2022,8,202208,2022-02-20,2022-02-26
North Dakota,38,ND,774948,59.0,8,15,2022,9,202209,2022-02-27,2022-03-05
North Dakota,38,ND,774948,41.0,8,15,2022,10,202210,2022-03-06,2022-03-12
North Dakota,38,ND,774948,47.0,8,15,2022,11,202211,2022-03-13,2022-03-19
North Dakota,38,ND,774948,56.0,8,15,2022,12,202212,2022-03-20,2022-03-26
North Dakota,38,ND,774948,43.0,8,15,2022,13,202213,2022-03-27,2022-04-02
North Dakota,38,ND,774948,51.0,8,15,2022,14,202214,2022-04-03,2022-04-09
North Dakota,38,ND,774948,43.0,8,15,2022,15,202215,2022-04-10,2022-04-16
North Dakota,38,ND,774948,28.0,8,15,2022,16,202216,2022-04-17,2022-04-23
North Dakota,38,ND,774948,35.0,8,15,2022,17,202217,2022-04-24,2022-04-30
North Dakota,38,ND,774948,37.0,8,15,2022,18,202218,2022-05-01,2022-05-07
North Dakota,38,ND,774948,32.0,8,15,2022,19,202219,2022-05-08,2022-05-14
North Dakota,38,ND,774948,44.0,8,15,2022,20,202220,2022-05-15,2022-05-21
North Dakota,38,ND,774948,45.0,8,15,2022,21,202221,2022-05-22,2022-05-28
North Dakota,38,ND,774948,37.0,8,15,2022,22,202222,2022-05-29,2022-06-04
North Dakota,38,ND,774948,48.0,8,15,2022,23,202223,2022-06-05,2022-06-11
North Dakota,38,ND,774948,26.0,8,15,2022,24,202224,2022-06-12,2022-06-18
North Dakota,38,ND,774948,25.0,8,15,2022,25,202225,2022-06-19,2022-06-25
North Dakota,38,ND,774948,24.0,8,15,2022,26,202226,2022-06-26,2022-07-02
North Dakota,38,ND,774948,38.0,8,15,2022,27,202227,2022-07-03,2022-07-09
North Dakota,38,ND,774948,30.0,8,15,2022,28,202228,2022-07-10,2022-07-16
North Dakota,38,ND,774948,29.0,8,15,2022,29,202229,2022-07-17,2022-07-23
North Dakota,38,ND,774948,53.0,8,15,2022,30,202230,2022-07-24,2022-07-30
North Dakota,38,ND,774948,45.0,8,15,2022,31,202231,2022-07-31,2022-08-06
North Dakota,38,ND,774948,27.0,8,15,2022,32,202232,2022-08-07,2022-08-13
North Dakota,38,ND,774948,32.0,8,15,2022,33,202233,2022-08-14,2022-08-20
North Dakota,38,ND,774948,37.0,8,15,2022,34,202234,2022-08-21,2022-08-27
North Dakota,38,ND,774948,40.0,8,15,2022,35,202235,2022-08-28,2022-09-03
North Dakota,38,ND,774948,41.0,8,15,2022,36,202236,2022-09-04,2022-09-10
North Dakota,38,ND,774948,68.0,8,15,2022,37,202237,2022-09-11,2022-09-17
North Dakota,38,ND,774948,42.0,8,15,2022,38,202238,2022-09-18,2022-09-24
North Dakota,38,ND,774948,42.0,8,15,2022,39,202239,2022-09-25,2022-10-01
North Dakota,38,ND,774948,62.0,8,15,2022,40,202240,2022-10-02,2022-10-08
North Dakota,38,ND,774948,46.0,8,15,2022,41,202241,2022-10-09,2022-10-15
North Dakota,38,ND,774948,47.0,8,15,2022,42,202242,2022-10-16,2022-10-22
North Dakota,38,ND,774948,68.0,8,15,2022,43,202243,2022-10-23,2022-10-29
North Dakota,38,ND,774948,87.0,8,15,2022,44,202244,2022-10-30,2022-11-05
North Dakota,38,ND,774948,94.0,8,15,2022,45,202245,2022-11-06,2022-11-12
North Dakota,38,ND,774948,127.0,8,15,2022,46,202246,2022-11-13,2022-11-19
North Dakota,38,ND,774948,168.0,8,15,2022,47,202247,2022-11-20,2022-11-26
North Dakota,38,ND,774948,156.0,8,15,2022,48,202248,2022-11-27,2022-12-03
North Dakota,38,ND,774948,317.0,8,15,2022,49,202249,2022-12-04,2022-12-10
North Dakota,38,ND,774948,450.0,8,15,2022,50,202250,2022-12-11,2022-12-17
North Dakota,38,ND,774948,201.0,8,15,2022,51,202251,2022-12-18,2022-12-24
Ohio,39,OH,11780017,1325.0,118,236,2021,40,202140,2021-10-03,2021-10-09
Ohio,39,OH,11780017,1295.0,118,236,2021,41,202141,2021-10-10,2021-10-16
Ohio,39,OH,11780017,1197.0,118,236,2021,42,202142,2021-10-17,2021-10-23
Ohio,39,OH,11780017,1157.0,118,236,2021,43,202143,2021-10-24,2021-10-30
Ohio,39,OH,11780017,1243.0,118,236,2021,44,202144,2021-10-31,2021-11-06
Ohio,39,OH,11780017,1474.0,118,236,2021,45,202145,2021-11-07,2021-11-13
Ohio,39,OH,11780017,1515.0,118,236,2021,46,202146,2021-11-14,2021-11-20
Ohio,39,OH,11780017,1496.0,118,236,2021,47,202147,2021-11-21,2021-11-27
Ohio,39,OH,11780017,1730.0,118,236,2021,48,202148,2021-11-28,2021-12-04
Ohio,39,OH,11780017,1888.0,118,236,2021,49,202149,2021-12-05,2021-12-11
Ohio,39,OH,11780017,2355.0,118,236,2021,50,202150,2021-12-12,2021-12-18
Ohio,39,OH,11780017,2359.0,118,236,2021,51,202151,2021-12-19,2021-12-25
Ohio,39,OH,11780017,2827.0,118,236,2021,52,202152,2021-12-26,2022-01-01
Ohio,39,OH,11780017,2300.0,118,236,2022,1,202201,2022-01-02,2022-01-08
Ohio,39,OH,11780017,1666.0,118,236,2022,2,202202,2022-01-09,2022-01-15
Ohio,39,OH,11780017,1198.0,118,236,2022,3,202203,2022-01-16,2022-01-22
Ohio,39,OH,11780017,937.0,118,236,2022,4,202204,2022-01-23,2022-01-29
Ohio,39,OH,11780017,591.0,118,236,2022,5,202205,2022-01-30,2022-02-05
Ohio,39,OH,11780017,641.0,118,236,2022,6,202206,2022-02-06,2022-02-12
Ohio,39,OH,11780017,706.0,118,236,2022,7,202207,2022-02-13,2022-02-19
Ohio,39,OH,11780017,432.0,118,236,2022,8,202208,2022-02-20,2022-02-26
Ohio,39,OH,11780017,860.0,118,236,2022,9,202209,2022-02-27,2022-03-05
Ohio,39,OH,11780017,971.0,118,236,2022,10,202210,2022-03-06,2022-03-12
Ohio,39,OH,11780017,1165.0,118,236,2022,11,202211,2022-03-13,2022-03-19
Ohio,39,OH,11780017,1121.0,118,236,2022,12,202212,2022-03-20,2022-03-26
Ohio,39,OH,11780017,1229.0,118,236,2022,13,202213,2022-03-27,2022-04-02
Ohio,39,OH,11780017,1417.0,118,236,2022,14,202214,2022-04-03,2022-04-09
Ohio,39,OH,11780017,1312.0,118,236,2022,15,202215,2022-04-10,2022-04-16
Ohio,39,OH,11780017,1320.0,118,236,2022,16,202216,2022-04-17,2022-04-23
Ohio,39,OH,11780017,1132.0,118,236,2022,17,202217,2022-04-24,2022-04-30
Ohio,39,OH,11780017,1276.0,118,236,2022,18,202218,2022-05-01,2022-05-07
Ohio,39,OH,11780017,1236.0,118,236,2022,19,202219,2022-05-08,2022-05-14
Ohio,39,OH,11780017,1185.0,118,236,2022,20,202220,2022-05-15,2022-05-21
Ohio,39,OH,11780017,1023.0,118,236,2022,21,202221,2022-05-22,2022-05-28
Ohio,39,OH,11780017,1001.0,118,236,2022,22,202222,2022-05-29,2022-06-04
Ohio,39,OH,11780017,827.0,118,236,2022,23,202223,2022-06-05,2022-06-11
Ohio,39,OH,11780017,749.0,118,236,2022,24,202224,2022-06-12,2022-06-18
Ohio,39,OH,11780017,720.0,118,236,2022,25,202225,2022-06-19,2022-06-25
Ohio,39,OH,11780017,693.0,118,236,2022,26,202226,2022-06-26,2022-07-02
Ohio,39,OH,11780017,698.0,118,236,2022,27,202227,2022-07-03,2022-07-09
Ohio,39,OH,11780017,736.0,118,236,2022,28,202228,2022-07-10,2022-07-16
Ohio,39,OH,11780017,768.0,118,236,2022,29,202229,2022-07-17,2022-07-23
Ohio,39,OH,11780017,779.0,118,236,2022,30,202230,2022-07-24,2022-07-30
Ohio,39,OH,11780017,790.0,118,236,2022,31,202231,2022-07-31,2022-08-06
Ohio,39,OH,11780017,759.0,118,236,2022,32,202232,2022-08-07,2022-08-13
Ohio,39,OH,11780017,792.0,118,236,2022,33,202233,2022-08-14,2022-08-20
Ohio,39,OH,11780017,772.0,118,236,2022,34,202234,2022-08-21,2022-08-27
Ohio,39,OH,11780017,792.0,118,236,2022,35,202235,2022-08-28,2022-09-03
Ohio,39,OH,11780017,957.0,118,236,2022,36,202236,2022-09-04,2022-09-10
Ohio,39,OH,11780017,930.0,118,236,2022,37,202237,2022-09-11,2022-09-17
Ohio,39,OH,11780017,932.0,118,236,2022,38,202238,2022-09-18,2022-09-24
Ohio,39,OH,11780017,977.0,118,236,2022,39,202239,2022-09-25,2022-10-01
Ohio,39,OH,11780017,1179.0,118,236,2022,40,202240,2022-10-02,2022-10-08
Ohio,39,OH,11780017,1389.0,118,236,2022,41,202241,2022-10-09,2022-10-15
Ohio,39,OH,11780017,1663.0,118,236,2022,42,202242,2022-10-16,2022-10-22
Ohio,39,OH,11780017,2081.0,118,236,2022,43,202243,2022-10-23,2022-10-29
Ohio,39,OH,11780017,2753.0,118,236,2022,44,202244,2022-10-30,2022-11-05
Ohio,39,OH,11780017,2752.0,118,236,2022,45,202245,2022-11-06,2022-11-12
Ohio,39,OH,11780017,3124.0,118,236,2022,46,202246,2022-11-13,2022-11-19
Ohio,39,OH,11780017,4273.0,118,236,2022,47,202247,2022-11-20,2022-11-26
Ohio,39,OH,11780017,4609.0,118,236,2022,48,202248,2022-11-27,2022-12-03
Ohio,39,OH,11780017,4255.0,118,236,2022,49,202249,2022-12-04,2022-12-10
Ohio,39,OH,11780017,4003.0,118,236,2022,50,202250,2022-12-11,2022-12-17
Ohio,39,OH,11780017,2691.0,118,236,2022,51,202251,2022-12-18,2022-12-24
Oklahoma,40,OK,3986639,98.0,40,80,2021,40,202140,2021-10-03,2021-10-09
Oklahoma,40,OK,3986639,157.0,40,80,2021,41,202141,2021-10-10,2021-10-16
Oklahoma,40,OK,3986639,120.0,40,80,2021,42,202142,2021-10-17,2021-10-23
Oklahoma,40,OK,3986639,93.0,40,80,2021,43,202143,2021-10-24,2021-10-30
Oklahoma,40,OK,3986639,135.0,40,80,2021,44,202144,2021-10-31,2021-11-06
Oklahoma,40,OK,3986639,300.0,40,80,2021,45,202145,2021-11-07,2021-11-13
Oklahoma,40,OK,3986639,192.0,40,80,2021,46,202146,2021-11-14,2021-11-20
Oklahoma,40,OK,3986639,156.0,40,80,2021,47,202147,2021-11-21,2021-11-27
Oklahoma,40,OK,3986639,184.0,40,80,2021,48,202148,2021-11-28,2021-12-04
Oklahoma,40,OK,3986639,328.0,40,80,2021,49,202149,2021-12-05,2021-12-11
Oklahoma,40,OK,3986639,314.0,40,80,2021,50,202150,2021-12-12,2021-12-18
Oklahoma,40,OK,3986639,410.0,40,80,2021,51,202151,2021-12-19,2021-12-25
Oklahoma,40,OK,3986639,842.0,40,80,2021,52,202152,2021-12-26,2022-01-01
Oklahoma,40,OK,3986639,546.0,40,80,2022,1,202201,2022-01-02,2022-01-08
Oklahoma,40,OK,3986639,334.0,40,80,2022,2,202202,2022-01-09,2022-01-15
Oklahoma,40,OK,3986639,433.0,40,80,2022,3,202203,2022-01-16,2022-01-22
Oklahoma,40,OK,3986639,298.0,40,80,2022,4,202204,2022-01-23,2022-01-29
Oklahoma,40,OK,3986639,206.0,40,80,2022,5,202205,2022-01-30,2022-02-05
Oklahoma,40,OK,3986639,216.0,40,80,2022,6,202206,2022-02-06,2022-02-12
Oklahoma,40,OK,3986639,247.0,40,80,2022,7,202207,2022-02-13,2022-02-19
Oklahoma,40,OK,3986639,223.0,40,80,2022,8,202208,2022-02-20,2022-02-26
Oklahoma,40,OK,3986639,332.0,40,80,2022,9,202209,2022-02-27,2022-03-05
Oklahoma,40,OK,3986639,329.0,40,80,2022,10,202210,2022-03-06,2022-03-12
Oklahoma,40,OK,3986639,662.0,40,80,2022,11,202211,2022-03-13,2022-03-19
Oklahoma,40,OK,3986639,313.0,40,80,2022,12,202212,2022-03-20,2022-03-26
Oklahoma,40,OK,3986639,275.0,40,80,2022,13,202213,2022-03-27,2022-04-02
Oklahoma,40,OK,3986639,317.0,40,80,2022,14,202214,2022-04-03,2022-04-09
Oklahoma,40,OK,3986639,578.0,40,80,2022,15,202215,2022-04-10,2022-04-16
Oklahoma,40,OK,3986639,176.0,40,80,2022,16,202216,2022-04-17,2022-04-23
Oklahoma,40,OK,3986639,478.0,40,80,2022,17,202217,2022-04-24,2022-04-30
Oklahoma,40,OK,3986639,227.0,40,80,2022,18,202218,2022-05-01,2022-05-07
Oklahoma,40,OK,3986639,476.0,40,80,2022,19,202219,2022-05-08,2022-05-14
Oklahoma,40,OK,3986639,354.0,40,80,2022,20,202220,2022-05-15,2022-05-21
Oklahoma,40,OK,3986639,99.0,40,80,2022,21,202221,2022-05-22,2022-05-28
Oklahoma,40,OK,3986639,74.0,40,80,2022,22,202222,2022-05-29,2022-06-04
Oklahoma,40,OK,3986639,58.0,40,80,2022,23,202223,2022-06-05,2022-06-11
Oklahoma,40,OK,3986639,205.0,40,80,2022,24,202224,2022-06-12,2022-06-18
Oklahoma,40,OK,3986639,491.0,40,80,2022,25,202225,2022-06-19,2022-06-25
Oklahoma,40,OK,3986639,196.0,40,80,2022,26,202226,2022-06-26,2022-07-02
Oklahoma,40,OK,3986639,189.0,40,80,2022,27,202227,2022-07-03,2022-07-09
Oklahoma,40,OK,3986639,122.0,40,80,2022,28,202228,2022-07-10,2022-07-16
Oklahoma,40,OK,3986639,128.0,40,80,2022,29,202229,2022-07-17,2022-07-23
Oklahoma,40,OK,3986639,80.0,40,80,2022,30,202230,2022-07-24,2022-07-30
Oklahoma,40,OK,3986639,108.0,40,80,2022,31,202231,2022-07-31,2022-08-06
Oklahoma,40,OK,3986639,105.0,40,80,2022,32,202232,2022-08-07,2022-08-13
Oklahoma,40,OK,3986639,162.0,40,80,2022,33,202233,2022-08-14,2022-08-20
Oklahoma,40,OK,3986639,97.0,40,80,2022,34,202234,2022-08-21,2022-08-27
Oklahoma,40,OK,3986639,131.0,40,80,2022,35,202235,2022-08-28,2022-09-03
Oklahoma,40,OK,3986639,137.0,40,80,2022,36,202236,2022-09-04,2022-09-10
Oklahoma,40,OK,3986639,129.0,40,80,2022,37,202237,2022-09-11,2022-09-17
Oklahoma,40,OK,3986639,111.0,40,80,2022,38,202238,2022-09-18,2022-09-24
Oklahoma,40,OK,3986639,295.0,40,80,2022,39,202239,2022-09-25,2022-10-01
Oklahoma,40,OK,3986639,284.0,40,80,2022,40,202240,2022-10-02,2022-10-08
Oklahoma,40,OK,3986639,299.0,40,80,2022,41,202241,2022-10-09,2022-10-15
Oklahoma,40,OK,3986639,321.0,40,80,2022,42,202242,2022-10-16,2022-10-22
Oklahoma,40,OK,3986639,428.0,40,80,2022,43,202243,2022-10-23,2022-10-29
Oklahoma,40,OK,3986639,564.0,40,80,2022,44,202244,2022-10-30,2022-11-05
Oklahoma,40,OK,3986639,580.0,40,80,2022,45,202245,2022-11-06,2022-11-12
Oklahoma,40,OK,3986639,931.0,40,80,2022,46,202246,2022-11-13,2022-11-19
Oklahoma,40,OK,3986639,1315.0,40,80,2022,47,202247,2022-11-20,2022-11-26
Oklahoma,40,OK,3986639,1662.0,40,80,2022,48,202248,2022-11-27,2022-12-03
Oklahoma,40,OK,3986639,1953.0,40,80,2022,49,202249,2022-12-04,2022-12-10
Oklahoma,40,OK,3986639,1646.0,40,80,2022,50,202250,2022-12-11,2022-12-17
Oklahoma,40,OK,3986639,1232.0,40,80,2022,51,202251,2022-12-18,2022-12-24
Oregon,41,OR,4246155,511.0,42,85,2021,40,202140,2021-10-03,2021-10-09
Oregon,41,OR,4246155,524.0,42,85,2021,41,202141,2021-10-10,2021-10-16
Oregon,41,OR,4246155,520.0,42,85,2021,42,202142,2021-10-17,2021-10-23
Oregon,41,OR,4246155,509.0,42,85,2021,43,202143,2021-10-24,2021-10-30
Oregon,41,OR,4246155,494.0,42,85,2021,44,202144,2021-10-31,2021-11-06
Oregon,41,OR,4246155,490.0,42,85,2021,45,202145,2021-11-07,2021-11-13
